"Target: Wift_overnight, Contains DAT files: APB_453733330ESC06340320000_______M1.DAT,APB_453748151ESC06340320000_______M1.DAT"
 9754.0  ,     368
 9778.4  ,     446
 9802.8  ,     452
 9827.2  ,     489
 9851.6  ,     454
 9875.9  ,     464
 9900.3  ,     480
 9924.7  ,     421
 9949.1  ,     355
 9973.5  ,     360
 9997.9  ,     345
10022.2  ,     289
10046.6  ,     284
10071.0  ,     278
10095.4  ,     303
10119.8  ,     310
10144.1  ,     280
10168.5  ,     299
10192.9  ,     287
10217.3  ,     329
10241.7  ,     286
10266.1  ,     295
10290.4  ,     302
10314.8  ,     303
10339.2  ,     289
10363.6  ,     279
10388.0  ,     295
10412.4  ,     302
10436.7  ,     329
10461.1  ,     328
10485.5  ,     368
10509.9  ,     337
10534.3  ,     326
10558.7  ,     330
10583.0  ,     373
10607.4  ,     311
10631.8  ,     328
10656.2  ,     309
10680.6  ,     315
10705.0  ,     300
10729.3  ,     297
10753.7  ,     330
10778.1  ,     323
10802.5  ,     323
10826.9  ,     328
10851.2  ,     304
10875.6  ,     324
10900.0  ,     345
10924.4  ,     350
10948.8  ,     331
10973.2  ,     382
10997.5  ,     379
11021.9  ,     345
11046.3  ,     357
11070.7  ,     354
11095.1  ,     356
11119.5  ,     347
11143.8  ,     358
11168.2  ,     353
11192.6  ,     418
11217.0  ,     369
11241.4  ,     395
11265.8  ,     379
11290.1  ,     407
11314.5  ,     418
11338.9  ,     466
11363.3  ,     422
11387.7  ,     457
11412.0  ,     451
11436.4  ,     519
11460.8  ,     536
11485.2  ,     559
11509.6  ,     594
11534.0  ,     578
11558.3  ,     667
11582.7  ,     602
11607.1  ,     582
11631.5  ,     623
11655.9  ,     618
11680.3  ,     624
11704.6  ,     622
11729.0  ,     676
11753.4  ,     745
11777.8  ,     808
11802.2  ,     912
11826.6  ,    1095
11850.9  ,    1147
11875.3  ,    1199
11899.7  ,    1292
11924.1  ,    1236
11948.5  ,    1159
11972.9  ,    1128
11997.2  ,     965
12021.6  ,    1012
12046.0  ,     961
12070.4  ,     962
12094.8  ,     993
12119.1  ,     984
12143.5  ,     966
12167.9  ,     917
12192.3  ,     807
12216.7  ,     740
12241.1  ,     643
12265.4  ,     612
12289.8  ,     512
12314.2  ,     564
12338.6  ,     476
12363.0  ,     508
12387.4  ,     513
12411.7  ,     487
12436.1  ,     526
12460.5  ,     546
12484.9  ,     547
12509.3  ,     548
12533.7  ,     611
12558.0  ,     566
12582.4  ,     640
12606.8  ,     623
12631.2  ,     632
12655.6  ,     679
12679.9  ,     675
12704.3  ,     629
12728.7  ,     731
12753.1  ,     736
12777.5  ,     780
12801.9  ,     768
12826.2  ,     824
12850.6  ,     804
12875.0  ,     859
12899.4  ,     899
12923.8  ,    1051
12948.2  ,    1026
12972.5  ,    1145
12996.9  ,    1196
13021.3  ,    1291
13045.7  ,    1301
13070.1  ,    1449
13094.5  ,    1656
13118.8  ,    1832
13143.2  ,    1898
13167.6  ,    2128
13192.0  ,    2421
13216.4  ,    2767
13240.8  ,    3001
13265.1  ,    3290
13289.5  ,    3768
13313.9  ,    4193
13338.3  ,    4580
13362.7  ,    4749
13387.0  ,    5066
13411.4  ,    5165
13435.8  ,    5551
13460.2  ,    5569
13484.6  ,    5564
13509.0  ,    5599
13533.3  ,    5456
13557.7  ,    5371
13582.1  ,    5255
13606.5  ,    5098
13630.9  ,    4907
13655.3  ,    4570
13679.6  ,    4359
13704.0  ,    4009
13728.4  ,    3767
13752.8  ,    3391
13777.2  ,    3087
13801.6  ,    2889
13825.9  ,    2622
13850.3  ,    2404
13874.7  ,    2151
13899.1  ,    2128
13923.5  ,    2147
13947.8  ,    2191
13972.2  ,    2388
13996.6  ,    2640
14021.0  ,    3017
14045.4  ,    3492
14069.8  ,    3924
14094.1  ,    4479
14118.5  ,    5113
14142.9  ,    5908
14167.3  ,    6635
14191.7  ,    7686
14216.1  ,    8625
14240.4  ,    9125
14264.8  ,    9328
14289.2  ,    9114
14313.6  ,    8196
14338.0  ,    6923
14362.4  ,    5644
14386.7  ,    4260
14411.1  ,    3123
14435.5  ,    2193
14459.9  ,    1498
14484.3  ,    1053
14508.7  ,     753
14533.0  ,     598
14557.4  ,     507
14581.8  ,     484
14606.2  ,     480
14630.6  ,     466
14654.9  ,     477
14679.3  ,     449
14703.7  ,     487
14728.1  ,     482
14752.5  ,     508
14776.9  ,     551
14801.2  ,     544
14825.6  ,     607
14850.0  ,     640
14874.4  ,     698
14898.8  ,     686
14923.2  ,     672
14947.5  ,     700
14971.9  ,     721
14996.3  ,     782
15020.7  ,     695
15045.1  ,     674
15069.5  ,     694
15093.8  ,     662
15118.2  ,     715
15142.6  ,     717
15167.0  ,     687
15191.4  ,     790
15215.7  ,     712
15240.1  ,     787
15264.5  ,     847
15288.9  ,     832
15313.3  ,     899
15337.7  ,     980
15362.0  ,     913
15386.4  ,    1033
15410.8  ,    1184
15435.2  ,    1211
15459.6  ,    1351
15484.0  ,    1574
15508.3  ,    1838
15532.7  ,    2293
15557.1  ,    2928
15581.5  ,    3536
15605.9  ,    4455
15630.3  ,    5567
15654.6  ,    6607
15679.0  ,    7512
15703.4  ,    8193
15727.8  ,    8766
15752.2  ,    8860
15776.6  ,    8790
15800.9  ,    8110
15825.3  ,    6993
15849.7  ,    5965
15874.1  ,    4928
15898.5  ,    3985
15922.8  ,    3231
15947.2  ,    2693
15971.6  ,    2299
15996.0  ,    2172
16020.4  ,    2117
16044.8  ,    2069
16069.1  ,    2081
16093.5  ,    2189
16117.9  ,    2174
16142.3  ,    2320
16166.7  ,    2367
16191.1  ,    2542
16215.4  ,    2533
16239.8  ,    2523
16264.2  ,    2636
16288.6  ,    2637
16313.0  ,    2703
16337.4  ,    2589
16361.7  ,    2627
16386.1  ,    2595
16410.5  ,    2608
16434.9  ,    2601
16459.3  ,    2498
16483.6  ,    2532
16508.0  ,    2529
16532.4  ,    2563
16556.8  ,    2634
16581.2  ,    2605
16605.6  ,    2692
16629.9  ,    2822
16654.3  ,    2807
16678.7  ,    3122
16703.1  ,    3071
16727.5  ,    3310
16751.9  ,    3439
16776.2  ,    3743
16800.6  ,    3873
16825.0  ,    4096
16849.4  ,    4482
16873.8  ,    4663
16898.2  ,    5077
16922.5  ,    5265
16946.9  ,    5475
16971.3  ,    5851
16995.7  ,    6115
17020.1  ,    6360
17044.5  ,    6497
17068.8  ,    6734
17093.2  ,    6885
17117.6  ,    6983
17142.0  ,    7151
17166.4  ,    7259
17190.7  ,    7458
17215.1  ,    7433
17239.5  ,    7318
17263.9  ,    6997
17288.3  ,    6772
17312.7  ,    6294
17337.0  ,    5949
17361.4  ,    5135
17385.8  ,    4724
17410.2  ,    4175
17434.6  ,    3917
17459.0  ,    3573
17483.3  ,    3318
17507.7  ,    3120
17532.1  ,    3191
17556.5  ,    3072
17580.9  ,    3069
17605.3  ,    3135
17629.6  ,    3065
17654.0  ,    3101
17678.4  ,    2944
17702.8  ,    2766
17727.2  ,    2532
17751.6  ,    2286
17775.9  ,    1952
17800.3  ,    1785
17824.7  ,    1598
17849.1  ,    1484
17873.5  ,    1423
17897.8  ,    1440
17922.2  ,    1451
17946.6  ,    1476
17971.0  ,    1511
17995.4  ,    1434
18019.8  ,    1551
18044.1  ,    1583
18068.5  ,    1788
18092.9  ,    2049
18117.3  ,    2611
18141.7  ,    2921
18166.1  ,    3961
18190.4  ,    4529
18214.8  ,    5437
18239.2  ,    6093
18263.6  ,    6840
18288.0  ,    6842
18312.4  ,    6589
18336.7  ,    6167
18361.1  ,    5610
18385.5  ,    4572
18409.9  ,    3705
18434.3  ,    2891
18458.6  ,    2069
18483.0  ,    1591
18507.4  ,    1106
18531.8  ,     896
18556.2  ,     633
18580.6  ,     507
18604.9  ,     486
18629.3  ,     451
18653.7  ,     437
18678.1  ,     405
18702.5  ,     419
18726.9  ,     421
18751.2  ,     378
18775.6  ,     398
18800.0  ,     371
18824.4  ,     416
18848.8  ,     375
18873.2  ,     431
18897.5  ,     444
18921.9  ,     433
18946.3  ,     455
18970.7  ,     493
18995.1  ,     469
19019.5  ,     471
19043.8  ,     450
19068.2  ,     482
19092.6  ,     533
19117.0  ,     540
19141.4  ,     555
19165.7  ,     563
19190.1  ,     619
19214.5  ,     637
19238.9  ,     635
19263.3  ,     674
19287.7  ,     693
19312.0  ,     705
19336.4  ,     751
19360.8  ,     831
19385.2  ,     828
19409.6  ,     911
19434.0  ,     915
19458.3  ,    1015
19482.7  ,    1027
19507.1  ,    1121
19531.5  ,    1140
19555.9  ,    1254
19580.3  ,    1333
19604.6  ,    1338
19629.0  ,    1407
19653.4  ,    1480
19677.8  ,    1475
19702.2  ,    1599
19726.5  ,    1593
19750.9  ,    1615
19775.3  ,    1647
19799.7  ,    1729
19824.1  ,    1682
19848.5  ,    1750
19872.8  ,    1592
19897.2  ,    1623
19921.6  ,    1589
19946.0  ,    1574
19970.4  ,    1610
19994.8  ,    1589
20019.1  ,    1421
20043.5  ,    1466
20067.9  ,    1426
20092.3  ,    1304
20116.7  ,    1244
20141.1  ,    1239
20165.4  ,    1151
20189.8  ,    1134
20214.2  ,    1093
20238.6  ,    1044
20263.0  ,     998
20287.4  ,    1000
20311.7  ,    1020
20336.1  ,     932
20360.5  ,     958
20384.9  ,     863
20409.3  ,     865
20433.6  ,     880
20458.0  ,     855
20482.4  ,     764
20506.8  ,     784
20531.2  ,     809
20555.6  ,     736
20579.9  ,     666
20604.3  ,     686
20628.7  ,     638
20653.1  ,     675
20677.5  ,     642
20701.9  ,     667
20726.2  ,     601
20750.6  ,     558
20775.0  ,     574
20799.4  ,     493
20823.8  ,     435
20848.2  ,     437
20872.5  ,     415
20896.9  ,     413
20921.3  ,     394
20945.7  ,     378
20970.1  ,     355
20994.4  ,     352
21018.8  ,     361
21043.2  ,     360
21067.6  ,     354
21092.0  ,     332
21116.4  ,     376
21140.7  ,     345
21165.1  ,     393
21189.5  ,     424
21213.9  ,     481
21238.3  ,     600
21262.7  ,     651
21287.0  ,     840
21311.4  ,     952
21335.8  ,    1080
21360.2  ,    1294
21384.6  ,    1363
21409.0  ,    1422
21433.3  ,    1429
21457.7  ,    1288
21482.1  ,    1258
21506.5  ,    1068
21530.9  ,     939
21555.3  ,     746
21579.6  ,     611
21604.0  ,     495
21628.4  ,     404
21652.8  ,     292
21677.2  ,     283
21701.5  ,     214
21725.9  ,     223
21750.3  ,     198
21774.7  ,     214
21799.1  ,     194
21823.5  ,     224
21847.8  ,     195
21872.2  ,     221
21896.6  ,     201
21921.0  ,     211
21945.4  ,     236
21969.8  ,     274
21994.1  ,     267
22018.5  ,     303
22042.9  ,     314
22067.3  ,     346
22091.7  ,     348
22116.1  ,     396
22140.4  ,     401
22164.8  ,     423
22189.2  ,     411
22213.6  ,     359
22238.0  ,     372
22262.3  ,     285
22286.7  ,     264
22311.1  ,     230
22335.5  ,     207
22359.9  ,     183
22384.3  ,     168
22408.6  ,     150
22433.0  ,     149
22457.4  ,     147
22481.8  ,     126
22506.2  ,     162
22530.6  ,     154
22554.9  ,     134
22579.3  ,     150
22603.7  ,     131
22628.1  ,     114
22652.5  ,     133
22676.9  ,     141
22701.2  ,     142
22725.6  ,     137
22750.0  ,     146
22774.4  ,     154
22798.8  ,     148
22823.2  ,     140
22847.5  ,     145
22871.9  ,     142
22896.3  ,     134
22920.7  ,     129
22945.1  ,     154
22969.4  ,     133
22993.8  ,     131
23018.2  ,     128
23042.6  ,     162
23067.0  ,     128
23091.4  ,     153
23115.7  ,     145
23140.1  ,     143
23164.5  ,     137
23188.9  ,     141
23213.3  ,     121
23237.7  ,     125
23262.0  ,     143
23286.4  ,     136
23310.8  ,     135
23335.2  ,     118
23359.6  ,     153
23384.0  ,     132
23408.3  ,     148
23432.7  ,     149
23457.1  ,     121
23481.5  ,     127
23505.9  ,     134
23530.2  ,     134
23554.6  ,     120
23579.0  ,     129
23603.4  ,     154
23627.8  ,     141
23652.2  ,     137
23676.5  ,     121
23700.9  ,     143
23725.3  ,     151
23749.7  ,     129
23774.1  ,     114
23798.5  ,     143
23822.8  ,     155
23847.2  ,     137
23871.6  ,     137
23896.0  ,     151
23920.4  ,     142
23944.8  ,     141
23969.1  ,     116
23993.5  ,     119
24017.9  ,     151
24042.3  ,     150
24066.7  ,     123
24091.1  ,     155
24115.4  ,     129
24139.8  ,     152
24164.2  ,     127
24188.6  ,     136
24213.0  ,     153
24237.3  ,     118
24261.7  ,     132
24286.1  ,     118
24310.5  ,     141
24334.9  ,     138
24359.3  ,     156
24383.6  ,     124
24408.0  ,     138
24432.4  ,     122
24456.8  ,     142
24481.2  ,     120
24505.6  ,     144
24529.9  ,     148
24554.3  ,     136
24578.7  ,     156
24603.1  ,     125
24627.5  ,     129
24651.9  ,     157
24676.2  ,     112
24700.6  ,     134
24725.0  ,     118
24749.4  ,     106
24773.8  ,     145
24798.1  ,     145
24822.5  ,     141
24846.9  ,     130
24871.3  ,     153
24895.7  ,     154
24920.1  ,     157
24944.4  ,     135
24968.8  ,     155
24993.2  ,     164
25017.6  ,     184
25042.0  ,     160
25066.4  ,     166
25090.7  ,     150
25115.1  ,     167
25139.5  ,     160
25163.9  ,     157
25188.3  ,     157
25212.7  ,     170
25237.0  ,     178
25261.4  ,     184
25285.8  ,     187
25310.2  ,     180
25334.6  ,     170
25359.0  ,     190
25383.3  ,     184
25407.7  ,     146
25432.1  ,  394799
